,id,2OQ 1,RQ 1,2OQ 2,RQ 2,2OQ 3,RQ 3,2OQ 4,RQ 4,2OQ 5,RQ 5,2OQ 6,RQ 6
0,1,2,9,2,10,1,9,1,8,1,5,1,9
1,2,1,3,2,7,2,5,2,2,1,7,2,6
2,3,2,4,1,4,1,6,1,6,2,8,2,6
3,4,1,10,2,7,2,9,2,8,2,8,1,9
4,5,1,8,2,5,1,8,2,6,1,8,1,7
5,6,2,10,2,9,1,2,1,10,2,8,1,6
6,7,2,1,2,8,2,10,1,7,1,9,2,6
7,8,2,8,2,4,1,1,1,3,1,8,2,6
8,9,2,4,1,5,2,7,2,5,1,7,1,9
9,10,2,5,1,10,1,1,2,5,1,6,2,9
10,11,1,10,1,9,1,7,1,8,1,10,1,10
11,12,1,6,2,5,1,7,2,5,1,6,1,7
12,13,1,10,2,6,1,10,1,5,1,8,2,10
13,14,2,10,1,8,2,5,1,8,1,7,2,9
14,15,1,3,1,5,2,5,1,2,2,7,2,7
15,16,1,6,1,7,2,3,2,8,1,9,1,4
16,17,1,8,2,9,1,10,1,8,2,3,2,8
17,18,1,10,1,7,1,3,2,7,1,7,2,6
18,19,1,6,2,10,2,10,2,2,1,6,1,10
19,20,2,8,1,8,2,10,1,9,2,5,2,6
20,21,2,3,1,9,2,9,2,8,1,7,2,6
21,22,1,2,1,7,2,10,2,9,1,5,2,10
22,23,2,9,1,6,1,6,1,10,2,7,1,4
23,24,1,6,2,10,1,2,1,10,1,3,2,5
24,25,1,7,2,5,1,9,2,2,1,5,2,5
25,26,1,7,2,10,1,8,2,8,2,9,1,9
26,27,2,7,1,10,2,10,2,6,1,6,1,7
27,28,1,10,2,10,2,6,2,8,2,8,2,10
28,29,2,6,1,9,2,7,1,4,2,4,2,9
29,30,2,9,2,4,1,10,1,4,2,4,2,5
30,31,1,10,1,8,2,6,2,1,1,7,2,2
31,32,2,9,1,6,2,10,2,5,2,9,1,8
32,33,2,4,2,6,2,8,1,9,1,2,1,9
33,34,1,9,1,6,1,7,1,10,1,8,1,8
34,35,1,5,2,10,2,6,1,10,1,4,2,8
35,36,1,10,1,3,1,5,2,9,1,6,1,6
36,37,1,10,1,7,2,4,1,7,1,8,2,5
37,38,1,8,2,10,2,4,1,8,1,6,2,9
38,39,2,10,2,8,1,10,1,6,1,9,1,7
39,40,1,10,2,5,1,10,2,9,1,10,1,8
40,41,1,10,2,9,2,5,1,6,1,7,1,7
41,42,1,9,1,6,2,9,1,6,2,7,2,7
42,43,1,6,2,8,2,10,2,7,2,3,2,7
43,44,1,4,2,4,2,10,1,2,1,8,2,10
44,45,2,8,1,9,1,4,2,10,2,9,1,5
